country,iso3c,year,gini_mkt,gini_net,abs_red,abs_red_se,country_std,v2x_libdem,v2x_polyarchy,v2juncind,v2x_rule,v2cacamps,gdppc,log_gdppc,gdp_growth,gdp_growth_lag1,gdp_innovation,secular_erosion,country_name
Russia,RUS,2012,46.02177192417731,36.79906883677866,9.1054474389398,1.2,Russia,0.3628279496883898,0.3643880980579669,0.3003896234165976,0.3015016752987475,0.28485267661061364,22284.814462562597,10.011660759681318,3.0927131369901772,1.3409091013359742,1.1622527410456052,False,Russia
Russia,RUS,2013,46.20094702627493,36.6385933596242,8.828023144769217,1.2,Russia,0.38276399345113,0.3935644773909149,0.3558378633318092,0.33725394987014456,0.5813665572045749,21968.012917727774,9.997342716032332,-1.4318043648986034,3.0927131369901772,-2.9287088053596557,False,Russia
Russia,RUS,2014,46.397838721011006,36.153614546317385,9.476967536498556,1.2,Russia,0.3436985716985765,0.3551794103162571,0.30713143206668014,0.2884620486034716,0.6953189496243846,22463.982870001237,10.019668544271884,2.232582823955198,-1.4318043648986034,-0.3840995532547762,False,Russia
Russia,RUS,2015,46.51333046810886,37.3892816220353,8.659574034419885,1.2,Russia,0.3598392353724445,0.3551040242116937,0.3372901614790375,0.2715609509726839,0.37593837540329333,23313.597796932987,10.05679206576251,3.7123521490626032,2.232582823955198,2.002573087857253,False,Russia
Russia,RUS,2016,45.21779034127945,36.53240675122927,9.250600988079418,1.2,Russia,0.3605221115595706,0.36247079376551666,0.31993105108085507,0.3144437949379063,0.4621404732699007,23238.295300587277,10.053556856321386,-0.32352094411240984,3.7123521490626032,-1.6670702269952349,False,Russia
Russia,RUS,2017,45.417605763820795,36.56082264316282,9.362946295296695,1.2,Russia,0.3563303672625052,0.35771576488602275,0.3052815824754492,0.331568973073826,0.008108196886213226,23437.941702153053,10.062111428493713,0.8554572172327468,-0.32352094411240984,-1.4869348468680559,False,Russia
Russia,RUS,2018,46.068754850435255,37.69691477710848,8.31628012351272,1.2,Russia,0.3498008160370027,0.3448432136554294,0.30625436927734734,0.2971213910503977,0.6869274167743025,24126.496996968188,10.09106597596986,2.8954547476146786,0.8554572172327468,0.8448493176537588,False,Russia
Russia,RUS,2019,45.948519820487476,37.87848884426106,8.29250310637188,1.2,Russia,0.3551363503386515,0.3198043759503725,0.30232252244456953,0.2915189663290682,0.4071737385988753,25566.80571237203,10.149050137226766,5.798416125690586,2.8954547476146786,4.252691984085909,False,Russia
Russia,RUS,2020,45.86328249674785,36.95980601685675,9.012411620602231,1.2,Russia,0.35202383370598694,0.32088481197185736,0.31761572676978095,0.2707627204938578,0.15737851486886756,26075.722051277044,10.168759970809718,1.970983358295264,5.798416125690586,1.1437164004779492,False,Russia
Russia,RUS,2021,45.7753953074414,37.076275038545894,8.951064802119545,1.2,Russia,0.3616200770427121,0.3772675324485554,0.3238238554956093,0.2876023191179089,0.07087170065487358,26260.343500102495,10.175815228506288,0.7055257696569228,1.970983358295264,-1.068996838189371,False,Russia
Russia,RUS,2022,46.04355003411911,37.765501880184175,8.195865984428098,1.2,Russia,0.3348616949875514,0.34747920705947455,0.3366738015998117,0.3404766180976179,0.9243543461938004,26670.202514111297,10.191302210477238,1.5486981970949998,0.7055257696569228,-0.5390139358348334,False,Russia
Sweden,SWE,1990,43.04662879830054,27.143767354370002,15.926583927309839,1.2,Sweden,0.8868195297129496,0.8806141945810805,0.8046209037914235,0.7511937391686534,0.9506071469375561,30353.763124108456,10.320675779711076,,,,False,Sweden
Sweden,SWE,1991,42.783532589937145,27.294413221487588,15.768885630847075,1.2,Sweden,0.8991231763983997,0.920427718049338,0.7733699567558554,0.7553192297028416,0.32866454536991596,32473.32313815986,10.388174204737124,6.749842502604864,,,False,Sweden
Sweden,SWE,1992,43.47200647074257,26.486959382641505,16.590209927869797,1.2,Sweden,0.8915811087350007,0.9074143626142595,0.8149053942025438,0.7704108526100362,0.09120610304869037,33909.26898901014,10.431443677500418,4.326947276329385,6.749842502604864,3.1769694664276567,False,Sweden
Sweden,SWE,1993,43.35734288592666,26.794697801273333,16.257852043756095,1.2,Sweden,0.8730085342190809,0.8728321932941647,0.7439073258245672,0.777465884417553,0.8877041827582998,34267.257808884606,10.441945594418332,1.050191691791369,4.326947276329385,-0.43882733219162695,False,Sweden
Sweden,SWE,1994,43.27823154446745,27.70258684377286,15.388297223870014,1.2,Sweden,0.8717450280320749,0.865317311199015,0.7928291543143798,0.7297087827711841,0.6182180633162611,33836.276039021264,10.429288761536426,-1.2656832881905444,1.050191691791369,-3.2132261391972636,False,Sweden
Sweden,SWE,1995,43.07911516130696,26.307769744393514,16.702723615277733,1.2,Sweden,0.8756669659309744,0.8797434204815238,0.7992824533901675,0.7617677528699378,0.08134878064189976,33769.487980678794,10.427312951306684,-0.19758102297426916,-1.2656832881905444,-2.4691895027207376,False,Sweden
Sweden,SWE,1996,42.924406786537936,26.40573150544108,16.624780996979414,1.2,Sweden,0.8655191565850268,0.8373698810974957,0.7645983565014755,0.7314223400630357,0.7771469159274368,33216.48918123797,10.41080169369427,-1.6511257612414454,-0.19758102297426916,-3.7732722729941295,False,Sweden
Sweden,SWE,1997,42.9289449206471,28.6545798562488,14.380722628025687,1.2,Sweden,0.8596292406502786,0.891029886261132,0.7676198317437246,0.7305935979729309,0.46866064199412627,35960.616314726074,10.490179627335408,7.937793364113865,-1.6511257612414454,5.61224904652989,False,Sweden
Sweden,SWE,1998,42.472983465256426,27.83860858273635,15.226990514006472,1.2,Sweden,0.8832271856033809,0.8666825667323345,0.8052913973278663,0.7813978860229253,0.9621725484745419,36857.23088061908,10.51480710307944,2.4627475744031457,7.937793364113865,1.4790024178935481,False,Sweden
Sweden,SWE,1999,43.25914840410945,29.107051103980183,13.82724385139524,1.2,Sweden,0.8655439002752792,0.8486611620049244,0.7721254855151279,0.7448658443225641,0.9632225394406113,38866.17723548573,10.567879671582155,5.307256850271536,2.4627475744031457,3.557376141731674,False,Sweden
Sweden,SWE,2000,42.899663148293236,28.38311785905286,14.876891059886933,1.2,Sweden,0.8822409248181041,0.8824927728337401,0.7959703543072704,0.7344445904182791,0.969302535619099,38165.78689949782,10.549694762374472,-1.818490920768312,5.307256850271536,-3.170333006796894,False,Sweden
Sweden,SWE,2001,43.35322356669331,27.437867741204037,15.649949594581877,1.2,Sweden,0.902757612975672,0.9108821466766706,0.8038430076459374,0.8045433111590597,0.6275580800840634,39136.383082813445,10.57480782694097,2.5113064566498977,-1.818490920768312,0.16234235340390635,False,Sweden
Sweden,SWE,2002,43.24839645303912,28.639007426126355,14.301678383166703,1.2,Sweden,0.8887232063672068,0.8923900464819738,0.8436469443948396,0.7392487597050227,0.2773811829811327,41302.02842614605,10.628666892177579,5.385906523660822,2.5113064566498977,3.642820769443717,False,Sweden
Sweden,SWE,2003,43.29687518037846,27.941812857281867,14.82252641809516,1.2,Sweden,0.8784227604174589,0.8513216013071003,0.8112324924560725,0.7104567198549198,0.07773463696498484,41712.970274296305,10.638567397177589,0.9900505000009829,5.385906523660822,-0.3507859591792646,False,Sweden
Sweden,SWE,2004,43.3513741280402,28.31737260638931,14.832801191356944,1.2,Sweden,0.8834175597577716,0.9209409765420893,0.8140842805457155,0.7393668526808578,0.6847311725538793,43837.55508301423,10.688246150974916,4.967875379732689,0.9900505000009829,3.011916835608174,False,Sweden
Sweden,SWE,2005,42.52838792330403,28.778895629891963,14.207713735528397,1.2,Sweden,0.8874196301652947,0.9169528026738872,0.8126825262160136,0.7516606967616511,0.8660638895004084,43287.96201715984,10.675629861877162,-1.2616289097753253,4.967875379732689,-2.660961413284755,False,Sweden
Sweden,SWE,2006,43.45336852998302,27.351144296720168,15.776362465459373,1.2,Sweden,0.8917944012072129,0.8824108881651188,0.768352270504674,0.7851026885094392,0.9699143978146032,42383.06412445522,10.654504130399229,-2.112573147793384,-1.2616289097753253,-4.383614289189711,False,Sweden
Sweden,SWE,2007,43.00983462786288,26.53573562810827,16.220952342015504,1.2,Sweden,0.8827563515788741,0.8883308122782874,0.745435424394672,0.7323170224687496,0.27340707193070624,43713.13022106128,10.685403798678312,3.0899668279083414,-2.112573147793384,0.6998511328770243,False,Sweden
Sweden,SWE,2008,43.34659361083201,26.22870345508844,16.89304883935645,1.2,Sweden,0.8800524369971818,0.8809920488724766,0.7830458838678788,0.7605015700945544,0.4505441353100935,44090.14315964567,10.693991525333459,0.8587726655147065,3.0899668279083414,-0.8033398329525954,False,Sweden
Sweden,SWE,2009,43.021610071969775,24.75871343254144,18.324064624533097,1.2,Sweden,0.8663140988445814,0.8770239350440855,0.8008916252423326,0.7671944039562579,0.3581627180328405,45821.19451782809,10.732502025458773,3.8510500125314095,0.8587726655147065,1.8767214638340568,False,Sweden
Sweden,SWE,2010,42.82266897244267,27.91374319000905,15.204438074549621,1.2,Sweden,0.883323140119796,0.8683534093886649,0.8260138656182668,0.7531381617876837,0.5201635011119934,44018.74277884475,10.692370794446449,-4.013123101232452,3.8510500125314095,-5.568735506698166,False,Sweden
Sweden,SWE,2011,43.1105069838102,25.54955178439395,17.619765012774728,1.2,Sweden,0.8816997290290731,0.9047646327576422,0.8140613530572074,0.7527665323248752,0.40348286621239704,45839.70744779898,10.732905969339438,4.053517489298919,-4.013123101232452,1.3974535367250716,False,Sweden
Sweden,SWE,2012,43.32054146679671,25.757201418640797,17.289374185386638,1.2,Sweden,0.8864537594958515,0.9138263906464985,0.7785099143346643,0.7672067247714425,0.13637147558676976,50329.666353349734,10.826349970568018,9.344400122857976,4.053517489298919,7.817119449772102,False,Sweden
Sweden,SWE,2013,42.740996420578185,26.554289467127983,16.416204796823948,1.2,Sweden,0.8626912689623444,0.8915780448019806,0.794143413271033,0.7305460221971556,0.34825546702330035,51299.07715754462,10.84542804186537,1.9078071297352395,9.344400122857976,1.1208916413217802,False,Sweden
Sweden,SWE,2014,43.29994727407309,26.38370568581667,16.40458709778765,1.2,Sweden,0.8950235705209603,0.8965054661293558,0.8380935243802902,0.7331680057785184,0.8623637087467452,52377.60249185358,10.866234345571883,2.0806303706512708,1.9078071297352395,0.2530955893877489,False,Sweden
Sweden,SWE,2015,42.77692353135623,26.146321638747782,16.689228357794153,1.2,Sweden,0.8798528174136506,0.8957809260075772,0.7862398335412639,0.7145810308777027,0.980032575285477,53707.28568771131,10.891303945180704,2.506959960882149,2.0806303706512708,0.7036087269657005,False,Sweden
Sweden,SWE,2016,43.0034278166682,27.051925667658526,16.21386645042887,1.2,Sweden,0.8593255789996013,0.8575431782093454,0.7473036310895441,0.7438201931262618,0.07586332810866392,51781.38155817332,10.854785934258459,-3.651801092224538,2.506959960882149,-5.395495061434233,False,Sweden
Sweden,SWE,2017,43.166234950397225,27.91814433941378,15.547386280655436,1.2,Sweden,0.8689874809515289,0.8787409464499948,0.797036093488612,0.7328255126481786,0.47396164026287235,53479.00304182291,10.887044389340979,3.225845508251979,-3.651801092224538,0.6203421623770184,False,Sweden
Sweden,SWE,2018,43.48127630845514,27.697967320041545,15.21049279376709,1.2,Sweden,0.8701427395366446,0.8802236698470014,0.7725233132155312,0.723763871960901,0.17701048427674682,51972.91172515131,10.858477933470772,-2.856645587020701,3.225845508251979,-4.499744274138726,False,Sweden
Sweden,SWE,2019,42.51932213768232,26.53733496650152,16.212335590677252,1.2,Sweden,0.8656591113076748,0.861828454829409,0.7802426802373933,0.6901541948107076,0.6903948286293653,52345.537339656235,10.865621966049057,0.714403257828522,-2.856645587020701,-1.7798321780913997,False,Sweden
Sweden,SWE,2020,43.1318909818051,26.15232091326555,16.952516655297003,1.2,Sweden,0.8730027449200741,0.8772823431347586,0.7834559094342501,0.7376329411913986,0.8062012797930613,55344.20831896249,10.921327295244788,5.570532919573168,0.714403257828522,3.5760024328277717,False,Sweden
Sweden,SWE,2021,42.30696896901021,27.060341054556314,15.950529662521763,1.2,Sweden,0.8726358782774235,0.8842259663084205,0.7744266937229307,0.7171794161533375,0.4845229851910213,55230.392474000655,10.919268669044177,-0.20586262006112577,5.570532919573168,-1.5208638896951072,False,Sweden
Sweden,SWE,2022,43.21058608786638,26.32523201414135,16.702416272270387,1.2,Sweden,0.8648480893780145,0.892185574726905,0.8112626347102387,0.7301401551801847,0.0366832028905979,57165.525676110774,10.953706297702368,3.443762865819089,-0.20586262006112577,1.320457491437757,False,Sweden
Thailand,THA,1990,43.70155782885657,37.60903384642222,6.572618435431243,1.2,Thailand,0.38646245325290246,0.4011519881529268,0.30627381085213473,0.3237876070655183,0.4491234139302508,8059.136537896,8.994561700468621,,,,False,Thailand
Thailand,THA,1991,43.71653311471932,37.59372993603077,6.253152481311566,1.2,Thailand,0.38267126348354374,0.4206936781088959,0.37587612991984104,0.3137550188625314,0.6858762750864646,8096.877844810308,8.999233815097112,0.4672114628490931,,,False,Thailand
Thailand,THA,1992,44.14409234516726,37.49777710325252,6.322738752593193,1.2,Thailand,0.39487411203021494,0.4085383601102363,0.38319180737743325,0.3713899235142792,0.36973781087268875,8327.224160276799,9.027285445565672,2.805163046856052,0.4672114628490931,1.2605467611131822,False,Thailand
Thailand,THA,1993,44.030726843215675,37.770058397278596,6.522309774600124,1.2,Thailand,0.3802070169696317,0.3772431461419814,0.33483226874831284,0.31397294519065877,0.10551364640120109,8025.487591606857,8.990377705231195,-3.6907740334477523,2.805163046856052,-5.048564758584494,False,Thailand
Thailand,THA,1994,44.18586956183766,37.97295858674245,6.106507074910118,1.2,Thailand,0.4111889459793067,0.43667751451305836,0.3666365783028804,0.3714803016034471,0.5858630505279215,7861.232606618182,8.969698693308683,-2.0679011922512203,-3.6907740334477523,-3.944781831392904,False,Thailand
Thailand,THA,1995,44.2964853209308,38.19168235043534,6.046627812094686,1.2,Thailand,0.4002926898390483,0.4089195918366036,0.3551353697444976,0.3135072842054343,0.5847568083373047,8275.679329891283,9.021076291122396,5.137759781371365,-2.0679011922512203,3.3905628065206943,False,Thailand
Thailand,THA,1996,44.04038583089678,37.705482548997466,6.232277602156217,1.2,Thailand,0.39484829100907987,0.39231791307000086,0.36415251571733165,0.36098025709977966,0.19854285886820167,8612.932429931654,9.06102012363262,3.9943832510223487,5.137759781371365,2.8229901808134983,False,Thailand
Thailand,THA,1997,43.705263422399725,38.139100135384105,5.654172731512113,1.2,Thailand,0.4170156607005286,0.4162893420322102,0.3752698412410645,0.38582341221631566,0.30521453012885913,8470.490864554056,9.04434373927904,-1.6676384353580431,3.9943832510223487,-2.930398650518732,False,Thailand
Thailand,THA,1998,43.99207101357779,38.69514215831581,5.5193645146262265,1.2,Thailand,0.38409858169319705,0.3708055597431558,0.32763254498462135,0.3426690884040572,0.17170998897368817,8966.58847005276,9.101260556071834,5.691681679279448,-1.6676384353580431,3.9764696755709767,False,Thailand
Thailand,THA,1999,43.42053916808799,38.09315529587851,5.9575242875657315,1.2,Thailand,0.38166435786012914,0.38687379284154677,0.32591898200915914,0.3303457306097358,0.6549411045673216,8852.5017869712,9.088455385846665,-1.280517022516925,5.691681679279448,-2.407646229514663,False,Thailand
Thailand,THA,2000,43.80353130760701,38.719004124739584,5.1128988427946345,1.2,Thailand,0.39634322917469483,0.40642864413546254,0.3671378942384159,0.3636311262696098,0.9709047114498695,9034.852993950115,9.10884493216348,2.0389546316815554,-1.280517022516925,0.35467747515786785,False,Thailand
Thailand,THA,2001,44.60677682139947,37.56985845019463,6.267284039190714,1.2,Thailand,0.4148229948615291,0.39417341550363166,0.37029473580549327,0.33978587289814427,0.9638176611881805,9085.420897603177,9.114426308607225,0.5581376443744901,2.0389546316815554,-0.8608807459052445,False,Thailand
Thailand,THA,2002,44.11628773145443,38.18065982216198,5.899136104785869,1.2,Thailand,0.38196249515907504,0.38859191308569296,0.3510574751902767,0.3110646513582548,0.6448560434297268,9015.440843818864,9.106694035586429,-0.7732273020796043,0.5581376443744901,-2.310577682508839,False,Thailand
Thailand,THA,2003,44.33073995431042,37.507072560402236,6.280896660078115,1.2,Thailand,0.4049351603520288,0.4021758983771656,0.359779705896083,0.3551574128737703,0.2522528338551704,9511.634631944671,9.160271026357094,5.357699077066513,-0.7732273020796043,3.7139594094535227,False,Thailand
Thailand,THA,2004,44.094490186145535,38.309976374093175,5.916308500007366,1.2,Thailand,0.4130259039678623,0.41577914278522327,0.3607115722310619,0.3612658029971761,0.7120079611981627,10182.675175022536,9.228443042912279,6.817201655518446,5.357699077066513,5.663383920273178,False,Thailand
Thailand,THA,2005,44.036372163403115,37.76833483297994,5.828016349860129,1.2,Thailand,0.3858306359152435,0.35246373815306903,0.34292548490005276,0.3076255532843049,0.48094160808430353,10440.787931866593,9.253475330989746,2.5032288077467157,6.817201655518446,1.4660398296111423,False,Thailand
Thailand,THA,2006,43.644065606542235,38.57922129434389,5.707582362604018,1.2,Thailand,0.38518419228448636,0.35839479678533126,0.3493695798757855,0.3208818893529862,0.4362144171200454,11127.582622760563,9.317182225958877,6.370689496913151,2.5032288077467157,4.988771226161838,False,Thailand
Thailand,THA,2007,43.830558994669275,38.265416729299254,5.793817187626493,1.2,Thailand,0.4051733729468364,0.39518110647440685,0.36338349890320554,0.3726902203547179,0.29845066114776053,11256.256963041904,9.32867942751747,1.1497201558592351,6.370689496913151,0.07685041986728436,False,Thailand
Thailand,THA,2008,43.99855148831702,38.81775062487464,5.355862674895592,1.2,Thailand,0.38616659223028393,0.40420116617308943,0.36323286133432553,0.31028105886925217,0.0403252397209507,11517.956584743702,9.351662538719673,2.2983111202202977,1.1497201558592351,0.8082340602092284,False,Thailand
Thailand,THA,2009,43.87121258883574,37.60772840446554,6.365505623983455,1.2,Thailand,0.39560300049064195,0.3836945364331211,0.35672288553879933,0.35097697663742344,0.3648180963078569,11793.75034283398,9.375325038185984,2.3662499466311715,2.2983111202202977,0.9679567166582392,False,Thailand
Thailand,THA,2010,44.57708816612681,37.55205128038799,6.383164224826298,1.2,Thailand,0.39727155453659874,0.4166750561879559,0.3355762147236878,0.3252983623911103,0.3777968239094115,11620.367274137707,9.36051463697506,-1.4810401210924695,2.3662499466311715,-2.8739043638194897,False,Thailand
Thailand,THA,2011,43.83499532648823,37.681086025359235,6.681849044426556,1.2,Thailand,0.4114085898670162,0.38781776869540163,0.3826089917750186,0.316059694286513,0.0658921650319727,12026.890795460884,9.394900321321018,3.438568434595801,-1.4810401210924695,1.7382674901707202,False,Thailand
Thailand,THA,2012,44.225060337483896,37.486737147293226,6.574684525223256,1.2,Thailand,0.39619236596138196,0.3708030606411257,0.3532071209018109,0.3487455777044466,0.6640741211998341,12523.490668220717,9.435361413160411,4.04610918393935,3.438568434595801,2.738933842570568,False,Thailand
Thailand,THA,2013,44.022737464989305,38.326937690469904,5.852534601334102,1.2,Thailand,0.3943588519938841,0.3869501999656753,0.35187296539148943,0.3282854075767517,0.15766102679690797,12708.78561824674,9.450048814240837,1.46874010804261,4.04610918393935,0.2101133088522087,False,Thailand
Thailand,THA,2014,43.92476523974667,38.26967521828723,5.928820104429376,1.2,Thailand,0.4053068312301005,0.3920381080857107,0.3655276452938077,0.3382169899698236,0.3794613805934648,12317.958243162737,9.41881349633726,-3.123531790357781,1.46874010804261,-4.588115986522179,False,Thailand
Thailand,THA,2015,43.79942364276575,38.63166190161992,5.4442098823134994,1.2,Thailand,0.42861136567633684,0.4345767877683566,0.3630352121515373,0.3436288882079206,0.7334018493349057,12700.198835789324,9.449372928685488,3.0559432348228555,-3.123531790357781,1.2243908868184639,False,Thailand
Thailand,THA,2016,43.62444433634602,38.23946981471303,5.707714991288596,1.2,Thailand,0.3975597164782887,0.4034541015363347,0.37166809686363395,0.2973722135731284,0.35954314452000347,12376.973626446616,9.4235930596859,-2.577986899958873,3.0559432348228555,-3.91573779641554,False,Thailand
Thailand,THA,2017,44.481322998810604,37.83459361101371,5.880886259229691,1.2,Thailand,0.40237761164594893,0.38245865183028427,0.3334733719137404,0.34444751555396913,0.45186904465227784,12323.281138930299,9.419245527840856,-0.4347531845043662,-2.577986899958873,-2.2227110754285544,False,Thailand
Thailand,THA,2018,44.086193180772796,37.90648761427204,6.21766334985611,1.2,Thailand,0.404022680772013,0.4304425965628272,0.36578069511440175,0.32528630775312517,0.7027382992895869,12618.33300774411,9.442906036066427,2.366050822557142,-0.4347531845043662,0.7493585998952055,False,Thailand
Thailand,THA,2019,43.47107432172982,37.783081419217844,6.45458588845394,1.2,Thailand,0.4053940198820941,0.42984999260150525,0.37430576588156117,0.3289655227565769,0.6773418460815164,12579.343949547048,9.43981137862008,-0.3094657446347071,2.366050822557142,-1.702345899353667,False,Thailand
Thailand,THA,2020,43.60297237197104,37.63697431670415,6.364017022697666,1.2,Thailand,0.39933551024690545,0.3921739213233191,0.38394743566384015,0.3152319736502519,0.21613581231092072,12926.663403713294,9.467047387708178,2.7236009088097646,-0.3094657446347071,1.116920397404243,False,Thailand
Thailand,THA,2021,43.52442361321767,37.65802206475606,6.348128444950923,1.2,Thailand,0.4079834805134911,0.41149492174780083,0.34181129292527856,0.3825178989150013,0.8598544903351217,13097.47235708211,9.480174540730967,1.3127153022789884,2.7236009088097646,-0.051593048059647595,False,Thailand
Thailand,THA,2022,44.23316496093684,37.77951308104579,6.477920967455825,1.2,Thailand,0.4126858323564747,0.42251408748358527,0.34695284451958863,0.37927551214454835,0.6114948527191991,12718.760314891257,9.450833372623498,-2.9341168107469784,1.3127153022789884,-4.411168939098104,False,Thailand
Turkey,TUR,1990,43.440154375212714,40.10625367857056,2.8709043430738714,1.2,Turkey,0.5605011059610892,0.543222081532673,0.5130172546144502,0.4944086543406756,0.5932215701073843,10813.968149682334,9.288593924652089,,,,False,Turkey
Turkey,TUR,1991,43.53559551826742,39.81954341282528,3.25192047171684,1.2,Turkey,0.5489555078146253,0.5455790733508251,0.49546100029542645,0.4898497476945953,0.06364090928664234,10882.174240103228,9.294881338689713,0.6287414037624117,,,False,Turkey
Turkey,TUR,1992,42.743872233223776,40.100679597837775,2.9912615931652216,1.2,Turkey,0.5534753037615808,0.5767454791206805,0.5034308839314005,0.4832926188965747,0.8292867993167555,10856.55306782147,9.29252414603697,-0.23571926527434783,0.6287414037624117,-2.417634145205491,False,Turkey
Turkey,TUR,1993,42.61408199947489,39.5126935975852,3.21525472915694,1.2,Turkey,0.5518958161659875,0.5719167380173303,0.44264158868940395,0.4826689501317075,0.3169465877911193,11114.187312011969,9.31597770739696,2.3453561359991326,-0.23571926527434783,0.10658868579117353,False,Turkey
Turkey,TUR,1994,43.032845607834126,40.79642016916364,2.428588615177962,1.2,Turkey,0.5647405605248809,0.5577002990278114,0.5259825672244272,0.48462966692140547,0.4433800143791877,11842.268946474947,9.379430524071365,6.345281667440439,2.3453561359991326,4.276262565418373,False,Turkey
Turkey,TUR,1995,42.94277186189964,40.66746858203743,2.299971618636052,1.2,Turkey,0.5661227825798865,0.5924210716515674,0.5423097949093256,0.49604691501434134,0.23743346837480628,11870.708409655925,9.381829166501573,0.23986424302080422,6.345281667440439,-1.5660936747004341,False,Turkey
Turkey,TUR,1996,42.88279671922024,40.57966401204353,2.761506524065381,1.2,Turkey,0.5403450201417095,0.540948251592412,0.4811787595238951,0.4112381884224593,0.6522242595454725,12163.068543867412,9.406159471043436,2.43303045418628,0.23986424302080422,0.22554047650691222,False,Turkey
Turkey,TUR,1997,43.034375331107164,39.75267300257124,3.313315705160206,1.2,Turkey,0.5512320480678449,0.5622617555886542,0.4969808921885095,0.5024482616662832,0.6341040313763313,11987.712195195496,9.391637420406914,-1.452205063652201,2.43303045418628,-3.515458130833422,False,Turkey
Turkey,TUR,1998,43.26341757367246,39.81832344771023,2.907075948912663,1.2,Turkey,0.5489446994799769,0.5452575664656351,0.48525845531134376,0.422447976230329,0.045648745502383736,12774.16597303839,9.455180127072854,6.354270666593997,-1.452205063652201,4.035499178238082,False,Turkey
Turkey,TUR,1999,42.815112073542366,39.834042936375575,3.1614200085592983,1.2,Turkey,0.5457069777548275,0.5318585581573504,0.46300993070590807,0.4621888196390294,0.6107800710757683,13102.095461784531,9.48052745531203,2.534732823917629,6.354270666593997,0.7293660813931355,False,Turkey
Turkey,TUR,2000,42.893915577515905,40.10906782646404,2.6701344464616215,1.2,Turkey,0.5410566737691158,0.5276684698724647,0.48285230563593934,0.4600355378025292,0.0076640326492253275,12938.91444824809,9.467994673364895,-1.2532781947134808,2.534732823917629,-3.3098426509149648,False,Turkey
Turkey,TUR,2001,43.213593106897314,40.08062766599055,2.683076520423688,1.2,Turkey,0.5469079092295014,0.5318647811176898,0.4986006085149349,0.49168073176553906,0.5126677259564164,13548.714961733274,9.514046985038103,4.605231167320767,-1.2532781947134808,2.2995424069608945,False,Turkey
Turkey,TUR,2002,43.39754401866245,40.29601741881127,2.7700405703120445,1.2,Turkey,0.5537735070276324,0.5501637112489998,0.4828131232863032,0.46682085006508095,0.6170665161178013,14307.437979215332,9.568534819429573,5.448783439146965,4.605231167320767,3.528388454608687,False,Turkey
Turkey,TUR,2003,42.3678422958011,39.88422003361704,3.1071532484547766,1.2,Turkey,0.5468094606433339,0.5308889435072641,0.5136486573509725,0.46521427452027264,0.49354658034011867,14662.887545973772,9.593074923710391,2.4540104280818653,5.448783439146965,0.5890929412874755,False,Turkey
Turkey,TUR,2004,43.0203739507508,39.891401598160236,3.2182240777682076,1.2,Turkey,0.5460088814779726,0.5329509460297414,0.4638539778678383,0.4269477084237886,0.41102107526554577,14234.996495545423,9.563458753526328,-2.961617018406315,2.4540104280818653,-5.023490305705089,False,Turkey
Turkey,TUR,2005,42.495302055462695,40.46247767882905,2.57958057938818,1.2,Turkey,0.5526712665101149,0.5628457669747136,0.46578032581846074,0.48767134281512,0.8237903842212947,15282.052579587253,9.634434384823715,7.09756312973866,-2.961617018406315,4.679522869178285,False,Turkey
Turkey,TUR,2006,42.90544768303443,39.20156363675358,3.4115302161037917,1.2,Turkey,0.5514486766465756,0.5391532193434372,0.4821380397298848,0.4755876783976417,0.3838388830449795,15729.87289116886,9.663316915356537,2.8882530532822415,7.09756312973866,1.1317700697426953,False,Turkey
Turkey,TUR,2007,42.929762338815124,40.90506605340179,2.0572571211453368,1.2,Turkey,0.528481845986707,0.5140987796018586,0.4714110566114824,0.42946597854567725,0.7511780478084181,16596.80326866478,9.716965381623027,5.364846626648934,2.8882530532822415,3.331531965844877,False,Turkey
Turkey,TUR,2008,43.359555950955006,39.743624911080786,3.2222974042479864,1.2,Turkey,0.5551192409102927,0.5517530762310514,0.5241354196966711,0.49499328248302804,0.36191999083786497,16654.447349616872,9.720432567826673,0.34671862036468326,5.364846626648934,-1.5237190985261808,False,Turkey
Turkey,TUR,2009,43.16660806855257,40.14084636036186,2.9210319536695244,1.2,Turkey,0.5490141186771574,0.5493911111360544,0.5082769952745728,0.47132632350085385,0.6125734683448192,16788.370461605857,9.728441691258247,0.8009123431573784,0.34671862036468326,-1.3995501939281945,False,Turkey
Turkey,TUR,2010,43.60262661585554,40.19149116361821,2.616623285753423,1.2,Turkey,0.5538153856258934,0.56654731214233,0.49960086714901364,0.45584739364747884,0.14213712379345766,17179.76770236016,9.751487674047539,2.3045982789291486,0.8009123431573784,0.13400648260629122,False,Turkey
Turkey,TUR,2011,42.72092059381899,40.751519887603116,2.5517538417419474,1.2,Turkey,0.5296677000935555,0.5255053629481047,0.47413017985542133,0.41258056416956934,0.5771998867345508,18097.202522049596,9.803512648515945,5.202497446840582,2.3045982789291486,3.130797842377628,False,Turkey
Turkey,TUR,2012,43.07108661661577,39.724142494527236,3.2548658742727308,1.2,Turkey,0.49040609773909255,0.5050590849536742,0.45847468813883624,0.44259167088127144,0.8456043629899068,18536.77815744183,9.827512046102955,2.3999397587010307,5.202497446840582,0.5188248991546844,False,Turkey
